mp-14017,0.002181738260607732,0.3365134164610098,0.7591581197079217,0.986498293807756,1.0,0.8323381274264994,0.7610610522685238,0.5609219225203927,0.16288588352654287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-14036,0.015236808508035623,0.3438568962022569,0.8062271914661155,0.8690955031629455,0.5243051265626811,0.1656517078725723,0.0,0.1658267153968092,0.6345681817880542,1.0,0.7511632149206882,0.16820742169313063,0.19355355116576572,0.37675016249914683,0.2843223000760034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29787906169841377,0.5503532882290767,0.5903909989712282,0.24995959937063067,0.1058118801747018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-14039,0.051044113822468276,0.10971224573370451,0.3013027912834777,0.7982582475470921,1.0,0.8002190853747468,0.2633169946381061,0.13772072044423841,0.25338653779685544,0.576927488434602,0.7901447440773396,0.6718239363879653,0.46121935148692683,0.4306750708078409,0.34338649177232294,0.1474026425524617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035465751995835,0.4670127281442289,0.6043066245255111,0.44267595068150456,0.15993092006268056,0.07128673164314306,0.0,0.0062213213109279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-14069,0.2563068877474836,0.4649669125673941,0.7035659920327981,0.8625216220861183,1.0,0.9023145357024993,0.5812202467588649,0.17913115148283565,0.2813132442272315,0.30457227263044234,0.3183437878136487,0.3436709474754361,0.3931965243551586,0.4927772056170796,0.3762475461600461,0.29476984255053945,0.3699680318686795,0.42066711408333607,0.29413962269722066,0.09360817685974333,0.15705129911563845,0.1819001749243369,0.12224887061376753,0.08148208494520885,0.11109824725135768,0.13647390817372423,0.031843430140901435,0.19571089749490245,0.4557873457028789,0.47459475960063446,0.25717612840022824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061124989489020426,0.40359108527442844,0.45622069470885057,0.4644067386841156,0.31749926987242155,0.4606658666565607,0.2314682483683484,0.0,0.05363156058610276
mp-14091,0.0,0.6235304976560224,0.8741827304772195,0.8421416863417391,0.4158561160747689,0.26949844824624525,0.4603837768888374,0.845483417955492,1.0,0.7421959981136222,0.3068259989611111,0.0926344473480818,0.0,0.0,0.0,0.024207254354740717,0.3757385181686274,0.7455106199870115,0.7339640302389919,0.28095096056350943,0.0,0.0,0.011749378226626092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-14092,0.0,0.598014102524812,0.9362225273477724,0.8184269494684281,0.400512941359119,0.42907656215513634,0.9856327342685034,1.0,0.5080035423625895,0.0,0.0,0.0,0.0,0.07755102402330391,0.43279135991097484,0.7001295005267051,0.5442871084588715,0.19602106104304406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-14115,0.0004870800840373406,0.00835563237106251,0.03509632705884041,0.0689434525335747,0.11742257525411068,0.1626493075459664,0.22244368335868822,0.36958824637391774,0.48651504828785974,0.500585735580198,0.4243731301172127,0.3643444054894928,0.3725381143623495,0.41318234061242537,0.45492189367713487,0.5424439153889207,0.44629991114669765,0.2523019951754769,0.007849217686917324,0.055661429605093765,0.27486458017640747,0.4921032527419277,0.5903190421718846,0.6965353553953616,1.0,0.9124007519485969,0.6358342612710228,0.28979249153295517,0.24661327599549598,0.14642860756329767,0.05004250996451444,0.0,0.0,0.0,0.0,3.98195081882209e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-14116,0.05885307947685059,0.0,0.19696879093658706,0.477577183787535,0.7501377725099106,0.6641113854812901,0.4601051095637402,0.30237691919833215,0.3097801214078164,0.40913893488481207,0.5247432490915912,0.5365965692243575,0.4636073817117601,0.3822526321941028,0.3234951783653185,0.34117814364965693,0.31477363478446824,0.1755752647372312,0.040037750691799295,0.0,0.0,0.02423293861462926,0.13623494794810417,0.3098080152932226,0.515099708433022,0.7682160432621031,1.0,0.915089941109177,0.5434248043186038,0.21031781091670215,0.14625720112321658,0.35205628156151614,0.41561801173012897,0.4981293585715747,0.4770465124020276,0.3318604410163697,0.08007905615692125,0.0,0.0,0.0,0.0,2.4917385426902644e-58,2.1440745524203788e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-1415,0.0032580608601964025,0.01098193546427827,0.05539594137320001,0.21022377132280634,0.5396573842005623,0.8870717309267645,0.9162823979290706,0.713956821347463,0.8781944069622722,1.0,0.8738869654383054,0.4265085000569766,0.2339650214383518,0.13672625154340498,0.00437160174321683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-14175,0.0,0.1389013567908649,0.4980416392032339,0.8481738572576663,0.9341738750351263,1.0,0.990190309350857,0.8971790158467324,0.3846335342960213,0.5241163518059333,0.47342983696173163,0.5411976446555079,0.35843718502158606,0.606163205453517,0.6450357694100086,0.4156009265001669,0.2836092086900106,0.013775058050411777,0.0,0.05662940627148331,0.25465271062698397,0.39515132071581993,0.3654356168620725,0.11548159520404341,0.02879044170903675,0.09577138842171169,0.5418842843279437,0.6199899666596385,0.4752726663842821,0.15971650700888615,0.1313603666863493,0.041028144255253904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608939958765463,0.6285624371328047,0.6267033110218025,0.25158238934212446,0.0018322887914566806,0.0,0.010591872081983526,0.0
mp-14205,0.09932555685752562,0.002459206007771145,0.4076877597815278,0.8358030797100517,1.0,0.8805233588177462,0.7074534845320832,0.6670183174111386,0.5416433358225823,0.27444086390231204,0.18564744715247186,0.03994478213925434,0.12750808020496407,0.269873123976098,0.266894002923551,0.1046725623712411,0.02257027515585242,0.0,0.01952939416985764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-14206,0.08450901656517126,0.04286915367014126,0.5846616000982765,0.9759000770727106,1.0,0.9227745709106148,0.8102404751838004,0.6395261534630893,0.32031122514740507,0.23604586893954588,0.24585016624234468,0.23877034880817888,0.14579318418828016,0.06105844347920251,0.0,0.03202602243383975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-14285,0.0,0.0029659193484017324,0.011086728550168247,0.0267179259572114,0.05097560346444593,0.08223052283679701,0.12047924482753225,0.20609852310223922,0.3366814299373342,0.456307247906147,0.5589550804631653,0.5918829182742426,0.6635143451072363,0.8443954117078192,1.0,0.9671493491385499,0.7461002532101398,0.7883841093845829,0.9324068507792155,0.9847356317573499,0.6177145628479875,0.5463337926810847,0.5978336543186977,0.9773426936554139,0.7907037669196952,0.4049583506259185,0.0,0.0,9.570141820917161e-05,0.0015512804541090576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-14398,0.0,0.023705351614374655,0.02360957564462172,0.1056231888982361,0.30633134778116455,0.4387163758642081,0.4423920280492656,0.4741754250486115,0.6390589426034692,0.793611247222847,0.8578236771628812,0.7580665190085566,0.8986204317751322,0.8803495654626607,0.6140564134238649,0.143935603965314,0.0,0.3325697513334946,0.6306279205979909,0.928725636444166,0.8892044869285018,0.6862978373104578,0.26822078579024256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5637556686633903,1.0,0.866356070940589,0.09417318362261885,0.12884795791160486,0.49535095112797317,0.47652843242414267,0.17275804014311733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07807994857476497,0.4493887474320976,0.5357565215636599,0.3371824297813258,0.0,0.0
mp-14652,0.0,0.4925218000385603,0.9073793676892637,1.0,0.5914941868055634,0.35961579190001053,0.37022905353345104,0.32512045175946525,0.21188643127105283,0.257018339295642,0.1340750232332061,0.11972421775417785,0.0,0.0,0.0,0.0,0.06780384945555212,0.10810724764101362,0.26909762083327793,0.26365014728813563,0.10773033531326807,0.05908375574409866,0.0,0.0,0.1408917530961922,0.26853453064368366,0.2297922981335843,0.05867549028956657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-1479,2.4531820350582596e-05,0.0006284703977051005,0.0025715358095421193,0.005990860163278896,0.01109090973150471,0.018401212024183367,0.028528248934613108,0.04247612460572403,0.06202124097766164,0.09103116045376304,0.1600173943009011,0.2486568960657675,0.32831764385356793,0.3879848254458071,0.46215135208207964,0.4836924481891083,0.4343309603304909,0.33971616170501745,0.2852773838297385,0.2689480672090578,0.21834635602080582,0.2346167580222817,0.32295727313468664,0.37261437226771654,0.2916132869735216,0.1261158569332109,0.036829915159131456,0.0001295557907015884,0.0,0.0,0.0,0.0,0.0,0.047763523651654254,0.16541002036861271,0.4955102694556099,0.7881585858029455,0.7744043040590479,0.881546244589067,1.0,0.8556380534247308,0.42370021149012554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-1500,0.23000425136475447,0.0,0.28496112585064837,0.7591010230615275,1.0,0.786744483800254,0.12321497084208717,0.7107332948141922,0.9246248729703408,0.9404122407811732,0.45291370028504596,0.27222018393891684,0.177259856879785,0.016082429272004227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-15157,0.0,0.1482697427290431,0.642120137975568,1.0,0.9402603936970783,0.6671670005314627,0.5789921723281074,0.4797553187010727,0.4014203600168584,0.37128917101081765,0.33365446051660547,0.1872381438682612,0.11196147745054516,0.14666823789811947,0.21595279180805813,0.2775004805471124,0.21109942225318987,0.17089129127910324,0.18862822088359654,0.13534558046201234,0.13787453291692003,0.12451081158586623,0.13888158382435392,0.05528372395004115,0.0,0.013973925379211454,0.014148693617977385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-1519,0.1141918537745708,0.0,0.26485614039727967,0.7385972829395531,1.0,0.6336649045581692,0.23427138978253118,0.5750563201724135,0.9398720193444561,0.8698374464108176,0.33835571171572215,0.13436943968532544,0.03492370108472361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-1522,5.839004715925058e-06,0.0016549380552703984,0.006585399582290889,0.015149934325587587,0.027734936491544078,0.044936326315072155,0.06804564572387645,0.09946809539664479,0.1527775298770075,0.2257925565349244,0.30065624058761237,0.3406062316155037,0.412363123826331,0.4434384929693752,0.5275780020547256,0.5751991868432331,0.660006348176107,0.5522099270225728,0.6135976545980323,1.0,0.9921759304405933,0.790864386013602,0.4251195544550636,0.31797959793905195,0.14490084837071424,0.0,0.0,0.0,0.00033305258265447027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-15349,0.0,0.017540733132495056,0.03592808157212285,0.09513188768726266,0.24891539034268773,0.5024214581632259,0.5960247869635205,0.4809937176644282,0.4414888633946644,0.6168880065240987,0.6796832269254193,0.5495897299825745,0.428569155316459,0.4520002324630466,0.5645329709128806,0.769749104507192,0.8255262909029023,0.6746254724426809,0.5145753576048895,0.553470636978936,0.5640543861395761,0.5581574595227438,0.7109884154649962,0.8480921347101499,1.0,0.8821952695471522,0.7244873902791444,0.43255746617359564,0.2787788683461344,0.22303031938473333,0.07124121274953117,0.0,0.06503354468418382,0.14331014661388047,0.2401353711356995,0.26149787639440764,0.21163251120228257,0.040974795010740535,0.2618838059099527,0.6036279071340607,0.6971772484967371,0.3989146164582767,0.09295669943522648,0.03846265690251844,0.0055930855216481355,0.0,0.0,0.0,0.0,0.0,0.0
mp-1541,0.0,0.01505545177728688,0.022412149166975835,0.06321245869649866,0.20770254465262122,0.46074889106491845,0.6642633422251243,0.673966406301304,0.4922109186311405,0.49997823940027875,0.44532566611601826,0.267601188517479,0.01117743467098881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098702192364014,1.0,0.8672348163173076,0.3736878463232981,0.20921454428182928,0.46480782377626273,0.33882928834463444,0.09283257907272872,0.0,0.0,0.0,0.0,3.9614676599298355e-24,1.4009060513465724e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-1550,0.0,0.006760822899153174,0.011075887845217226,0.02592641827318878,0.09816882209289983,0.2605794053547679,0.44902504667007265,0.49005154374239296,0.4244328041848068,0.24742399430776704,0.13464240938980324,0.055415956637526645,0.056570198600746344,0.09496837516312391,0.18750458077237744,0.23825627175395897,0.1747021399443919,0.07840120965127395,0.07443931197153544,0.223846920194485,0.7959814759986671,1.0,0.7689385756225747,0.15446890121413148,0.0,0.010899543954735972,0.0,0.0,0.000959346480785917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-15557,0.0,0.482836571389798,0.834927927388411,1.0,0.7628532893855403,0.41580033053924476,0.14073421634775393,0.0,0.030391312428895405,0.14482116961229885,0.2601998243951986,0.22197852984898472,0.023316077284617456,0.11788992919617261,0.31408670382564274,0.2000813389363035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-15649,0.0,0.019181419207575455,0.044840997534367474,0.11807417043133671,0.29801906114180005,0.5465482128769816,0.7473643528183506,0.8374273108457918,0.8358547076318316,0.7049248353956705,0.7536555737448356,0.847086854805744,1.0,0.9494165870425334,0.8238528593203376,0.609931134930878,0.228050071691981,0.009471608186376303,0.0,0.05744306837890451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-15684,0.0,0.07108889825504298,0.31491727239160333,0.677769846468357,0.9808995159590342,1.0,0.8354433649619962,0.511149591989439,0.35184018130598604,0.1816557315884169,0.11057544460352207,0.009760038224741693,0.036977436742723094,0.1707535703698466,0.17772244487478625,0.07836523845590128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-1569,2.8106751260136018e-05,0.00019627415173767158,0.0008262739346106834,0.0018752986008853873,0.003359452538998039,0.005358604848820206,0.008041430197366157,0.011327743909825261,0.015309255330623515,0.020220262753925154,0.026480282923366592,0.03401405730119387,0.04318972327463367,0.05424172683867666,0.06833642378181222,0.0855353216407789,0.10803933910162139,0.13761498814327505,0.16669509342486508,0.32817300373476516,0.4584936456348997,0.5343215408508805,0.5222032706688021,0.4375323048965333,0.3252406164293438,0.19307766917665417,0.25307244128047784,0.3010298867059365,0.3082141705655302,0.37333592613454564,0.45816264757341235,0.6357383829896888,0.7819794005555921,0.9087932474389545,1.0,0.9740319893714412,0.9124169576670375,0.7504399378231335,0.4943147214355371,0.2727434671993894,0.09158821148857571,0.043151062194688214,0.1515175780141106,0.24330448267670776,0.2577599184759947,0.22478114309134795,0.25552860074590666,0.21891050453463082,0.11941130000151537,0.015377304162734369,0.0
mp-15703,0.0,0.00040044995611314605,0.0011749758444657367,0.002768015860027992,0.004874622317322551,0.007694312242309656,0.011094726388488721,0.01521415796694077,0.020228956776631987,0.026283486354843347,0.03320578076837327,0.04139506252539327,0.050944772871541685,0.062180074006800805,0.07533232551292358,0.0907861527260392,0.1107955958266721,0.1397236453450838,0.1806387374102107,0.2119026925550682,0.22695539088878924,0.2227579709343819,0.2349750054227533,0.2749912595103218,0.3314541933866174,0.3725273379930743,0.3798837250369703,0.4091215120580796,0.4095764205431682,0.36793412133339803,0.3255967822609709,0.350332942063379,0.40552549164318735,0.4274657096976539,0.3957182949840032,0.35909924825509126,0.3292740758643478,0.3286956878167346,0.336336167168574,0.3382799273377218,0.37147560982835814,0.5993111850748062,0.8746290558244674,0.8408519429839925,0.6818244033011135,0.6025378434258479,0.7178893666809695,1.0,0.9460834291287702,0.7656563943835356,0.41422431237846435
mp-15704,0.0,0.0008471223309848888,0.0029423587766348046,0.006637024560253225,0.01202723761102684,0.01932846572080798,0.028575759369003452,0.04028366223443486,0.055169261837718225,0.0739947642858518,0.09749254341002749,0.13125645350837659,0.19748036534507712,0.2812449881514208,0.3061592643340303,0.29451732204274494,0.31297416918315996,0.3423588498783924,0.3594512458574621,0.39068337507962553,0.39673311993497723,0.4099432916447857,0.4357517205776801,0.44067632933487333,0.38821260634241406,0.3572155951958995,0.34235422434247303,0.3410596855052464,0.26559723070770425,0.2150240038353334,0.12842796308354412,0.3352226649174526,0.7755808420833129,0.983347696374931,1.0,0.6302931253340438,0.5707611447555218,0.6009864078242607,0.5255865424320868,0.49636939890613857,0.28426180582982563,0.3160593529046499,0.3410848426658512,0.6316827694175198,0.7145535586125236,0.534556353157058,0.25908170382008305,0.1479175755112773,0.18357018587102006,0.172507536078667,0.16108371397904325
mp-15724,0.20612620331624285,0.0,0.4119591893781632,1.0,0.9461528293595907,0.6882107018228525,0.538656523467,0.8978485537853457,0.8726380402349903,0.4462159667022634,0.07408587889224907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-15781,0.0,0.03352650966658516,0.15691025518719243,0.3670301542331453,0.6231249595280296,0.7572825705588364,0.738768932225005,0.31778910724686443,0.48887923512384107,0.8976225496074313,1.0,0.6049267289093326,0.1831489886458742,0.23607133743174336,0.15399621801238747,0.0,0.0,0.08960711343433335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-15788,0.04451464974778765,0.0,0.04636957980353242,0.20215654423233675,0.31356008430118404,0.3075578841829488,0.1999495142344219,0.2928132159241589,0.33474048642641124,0.43385558236246874,0.7774214126202966,1.0,0.940339148058927,0.47259370803850514,0.3483665871353116,0.20932961065249941,0.1381053346867529,0.08017340333292138,0.025796413041693816,0.0,0.0,0.0019154242102982567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
